"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","MD5_HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"233","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_05_047.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_05_047.jpg","2000_05_047.jpg","Signature","Done","27893181","File","jpg","2024-07-17T12:18:30","false","ff8d0b459b338934a61f2bab72cdb674","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"234","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_05_048.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_05_048.jpg","2000_05_048.jpg","Signature","Done","28812755","File","jpg","2024-07-17T12:18:29","false","7289aabdd465eb1e01ce08a3aff1521c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"232","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_05_049.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_05_049.jpg","2000_05_049.jpg","Signature","Done","26118979","File","jpg","2024-07-17T12:18:31","false","2c6f0aa9ab4139f15176e9d14d5db11b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"231","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_05_050.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_05_050.jpg","2000_05_050.jpg","Signature","Done","24511728","File","jpg","2024-07-17T12:18:34","false","e41a18aec04690b3d954523202e5c4e5","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"230","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_06_051.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_06_051.jpg","2000_06_051.jpg","Signature","Done","24557819","File","jpg","2024-07-17T12:18:35","false","181fecf3d7ca413871dbbbb16a7fa231","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"228","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_06_052.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_06_052.jpg","2000_06_052.jpg","Signature","Done","23087681","File","jpg","2024-07-17T12:18:35","false","4227024a79736adaaa4138302fb18de2","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"229","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_06_053.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_06_053.jpg","2000_06_053.jpg","Signature","Done","23419321","File","jpg","2024-07-17T12:18:36","false","07934f11c1384529c250a7cf23582df0","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"237","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_06_054.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_06_054.jpg","2000_06_054.jpg","Signature","Done","25394648","File","jpg","2024-07-17T12:18:39","false","3af0d98a817b79331f4b6c3432aae0ea","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"235","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_06_055.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_06_055.jpg","2000_06_055.jpg","Signature","Done","24642648","File","jpg","2024-07-17T12:18:39","false","373042d4e3e026d2e652b0744c88a567","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"236","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_06_056.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_06_056.jpg","2000_06_056.jpg","Signature","Done","24978017","File","jpg","2024-07-17T12:18:39","false","a736cc55c96c49e438278f8c7c190792","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"238","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_06_057.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_06_057.jpg","2000_06_057.jpg","Signature","Done","25267170","File","jpg","2024-07-17T12:18:41","false","65c6c0079216848a1d7f13a97d51a5c7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"240","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_06_058.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_06_058.jpg","2000_06_058.jpg","Signature","Done","26988304","File","jpg","2024-07-17T12:18:42","false","d4e235711410d2a1340bbf0fdc8381a8","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"239","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_06_059.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_06_059.jpg","2000_06_059.jpg","Signature","Done","25195596","File","jpg","2024-07-17T12:18:42","false","7b3c0ae51a4321caafff3a474cbf6a12","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"242","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_06_060.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_06_060.jpg","2000_06_060.jpg","Signature","Done","24967050","File","jpg","2024-07-17T12:18:44","false","aeb70f88cecc2377523a196cdf929136","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"248","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_07_061.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_07_061.jpg","2000_07_061.jpg","Signature","Done","24150850","File","jpg","2024-07-17T12:18:44","false","75c4f2934c7c97b347df9b504386b078","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"250","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_07_062.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_07_062.jpg","2000_07_062.jpg","Signature","Done","25119497","File","jpg","2024-07-17T12:18:46","false","f1c2a96b641fd6c8db2722f738506ff4","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"241","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_07_063.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_07_063.jpg","2000_07_063.jpg","Signature","Done","24106019","File","jpg","2024-07-17T12:18:48","false","2e80519d16083758350313f99386dc3d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"243","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_07_064.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_07_064.jpg","2000_07_064.jpg","Signature","Done","26300523","File","jpg","2024-07-17T12:18:48","false","07f1b5521ef32934e42f5e328ac4f255","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"246","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_07_065.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_07_065.jpg","2000_07_065.jpg","Signature","Done","24751458","File","jpg","2024-07-17T12:18:50","false","4668b9445aada2ca88fbac6e22166c98","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"247","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_07_066.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_07_066.jpg","2000_07_066.jpg","Signature","Done","27716713","File","jpg","2024-07-17T12:18:50","false","095cde5679fdef0dfcfc86c268a89329","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"244","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_07_067.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_07_067.jpg","2000_07_067.jpg","Signature","Done","25361063","File","jpg","2024-07-17T12:18:52","false","d9a403c4ce0623722f458083fcf364d7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"249","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_07_068.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_07_068.jpg","2000_07_068.jpg","Signature","Done","24995002","File","jpg","2024-07-17T12:18:52","false","d5db946ff486ad7cbc78322b7a70b90f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"245","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_07_069.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_07_069.jpg","2000_07_069.jpg","Signature","Done","25811817","File","jpg","2024-07-17T12:18:53","false","8b709c3c0874ec5e5a5e65abb2f6ca0a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"256","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_07_070.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_07_070.jpg","2000_07_070.jpg","Signature","Done","27059635","File","jpg","2024-07-17T12:18:54","false","4f3a33fe3ce5060cc1a3d01e82e657cb","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"252","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_08_071.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_08_071.jpg","2000_08_071.jpg","Signature","Done","24778720","File","jpg","2024-07-17T12:18:54","false","4bb758a93488a50afc8af2929036b92f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"253","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_08_072.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_08_072.jpg","2000_08_072.jpg","Signature","Done","24729807","File","jpg","2024-07-17T12:18:53","false","5f2817939c6080c258008b0934cbb132","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"251","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_08_073.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_08_073.jpg","2000_08_073.jpg","Signature","Done","23486526","File","jpg","2024-07-17T12:18:55","false","dabfc30483fe43030055a9c6a9e4a45b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"254","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_08_074.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_08_074.jpg","2000_08_074.jpg","Signature","Done","25839320","File","jpg","2024-07-17T12:18:56","false","a512d64e301e8b0fc695b8f81733c87b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"255","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_08_075.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_08_075.jpg","2000_08_075.jpg","Signature","Done","26894253","File","jpg","2024-07-17T12:18:58","false","3f4e23b52893973a8b2b8b46e9dc921d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"259","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_08_076.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_08_076.jpg","2000_08_076.jpg","Signature","Done","26964982","File","jpg","2024-07-17T12:18:58","false","8b91f74351f4b2f7ca03b1f85cede1be","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"264","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_08_077.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_08_077.jpg","2000_08_077.jpg","Signature","Done","28083292","File","jpg","2024-07-17T12:18:59","false","aacece5a9407e01028534688719a0795","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"258","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_08_078.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_08_078.jpg","2000_08_078.jpg","Signature","Done","25187766","File","jpg","2024-07-17T12:19:00","false","68071fd82fb5a01ffb885e110ac344fd","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"266","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_08_079.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_08_079.jpg","2000_08_079.jpg","Signature","Done","27004746","File","jpg","2024-07-17T12:19:02","false","bcc957ade5ff71ce4b1990a5f57d61f9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"263","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_08_080.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_08_080.jpg","2000_08_080.jpg","Signature","Done","25833319","File","jpg","2024-07-17T12:19:02","false","c3e7ea43125fa175ecc6535cbcb71c3e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"260","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_09_081.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_09_081.jpg","2000_09_081.jpg","Signature","Done","28075521","File","jpg","2024-07-17T12:19:07","false","4d9062edf459efa39e7b6ad924fea81d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"257","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_09_082.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_09_082.jpg","2000_09_082.jpg","Signature","Done","26173435","File","jpg","2024-07-17T12:19:08","false","ff77373fcef3f891dc54149021ab04ce","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"262","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_09_083.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_09_083.jpg","2000_09_083.jpg","Signature","Done","26216328","File","jpg","2024-07-17T12:19:08","false","1b1eb4cf6c505735739a954ff011be69","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"261","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_09_084.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_09_084.jpg","2000_09_084.jpg","Signature","Done","26042184","File","jpg","2024-07-17T12:19:09","false","5d39c274b24565830681cadfd766f96c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"265","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_09_085.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_09_085.jpg","2000_09_085.jpg","Signature","Done","26071164","File","jpg","2024-07-17T12:19:10","false","d69bc97176a9f60e076fcdd622640632","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"267","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_09_086.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_09_086.jpg","2000_09_086.jpg","Signature","Done","26493438","File","jpg","2024-07-17T12:19:12","false","0bc3695de1e7ec56ba631b6fba3f43aa","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"277","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_09_087.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_09_087.jpg","2000_09_087.jpg","Signature","Done","26347496","File","jpg","2024-07-17T12:19:11","false","2a2cf2e59c4f33f4a57576b07a2a5387","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"272","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_09_088.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_09_088.jpg","2000_09_088.jpg","Signature","Done","25248464","File","jpg","2024-07-17T12:19:13","false","151cc799952de6996fee66b57bcb968d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"274","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_09_089.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_09_089.jpg","2000_09_089.jpg","Signature","Done","25344235","File","jpg","2024-07-17T12:19:14","false","9da84a6fe947f9e9ff9f39914d08df9a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"270","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_09_090.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_09_090.jpg","2000_09_090.jpg","Signature","Done","27025282","File","jpg","2024-07-17T12:19:15","false","e58a610ec909c58e5c3185f72eafe004","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"273","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_10_091.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_10_091.jpg","2000_10_091.jpg","Signature","Done","25874516","File","jpg","2024-07-17T12:19:16","false","37a851f6fb56e183dc79d3fad346dee5","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"269","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_10_092.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_10_092.jpg","2000_10_092.jpg","Signature","Done","25226401","File","jpg","2024-07-17T12:19:17","false","4bb1e734a975106b07f2ccde8d4ebc52","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"278","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_10_093.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_10_093.jpg","2000_10_093.jpg","Signature","Done","26396431","File","jpg","2024-07-17T12:19:18","false","e859bb6f42ea87597dea8a9e9df8ddad","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"275","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_10_094.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_10_094.jpg","2000_10_094.jpg","Signature","Done","24612820","File","jpg","2024-07-17T12:19:17","false","3401927cd58993b1f38c3593ac682a5d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"271","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_10_095.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_10_095.jpg","2000_10_095.jpg","Signature","Done","24994291","File","jpg","2024-07-17T12:19:19","false","1c9a27143cce6ba411a044a3d50f23dc","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"276","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_10_096.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_10_096.jpg","2000_10_096.jpg","Signature","Done","26149115","File","jpg","2024-07-17T12:19:20","false","619e3b2b9b2e46c0ab3983293d077dd5","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"268","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_10_097.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_10_097.jpg","2000_10_097.jpg","Signature","Done","25150065","File","jpg","2024-07-17T12:19:19","false","aa7572460f0ce6c370f213c87d0574c9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"279","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_10_098.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_10_098.jpg","2000_10_098.jpg","Signature","Done","26735465","File","jpg","2024-07-17T12:19:20","false","b9f00770d8783045279fe39c71746442","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"280","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_10_099.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_10_099.jpg","2000_10_099.jpg","Signature","Done","23974829","File","jpg","2024-07-17T12:19:21","false","f17e1940069e21408878964502e0fb28","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"286","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_10_100.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_10_100.jpg","2000_10_100.jpg","Signature","Done","25289912","File","jpg","2024-07-17T12:19:23","false","2144358de91a964b0da99fd0038389d0","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"285","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_11_101.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_11_101.jpg","2000_11_101.jpg","Signature","Done","24403868","File","jpg","2024-07-17T12:19:22","false","e50a77cd11e3d0e01a15eaed5c536f2a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"283","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_11_102.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_11_102.jpg","2000_11_102.jpg","Signature","Done","26182175","File","jpg","2024-07-17T12:19:24","false","4c253511e5cf1a083d4eb05bec3f567b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"288","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_11_103.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_11_103.jpg","2000_11_103.jpg","Signature","Done","25980446","File","jpg","2024-07-17T12:19:24","false","a8826e09a5a9d47390687ca5ad2b4a0d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"281","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_11_104.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_11_104.jpg","2000_11_104.jpg","Signature","Done","24349719","File","jpg","2024-07-17T12:19:24","false","92bacc742117981bf9803e3bb6b96938","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"289","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_11_105.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_11_105.jpg","2000_11_105.jpg","Signature","Done","25597671","File","jpg","2024-07-17T12:19:26","false","c418e943e123b3183d79858778ce08a5","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"282","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_11_106.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_11_106.jpg","2000_11_106.jpg","Signature","Done","24439838","File","jpg","2024-07-17T12:19:25","false","6ed893f25b4a8833dc398447273bd5b0","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"284","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2000_11_107.jpg","F:\Luchtfotos houten\poging_2\bestanden\2000_11_107.jpg","2000_11_107.jpg","Signature","Done","25269101","File","jpg","2024-07-17T12:19:27","false","84224f1762062adce2a41d91bd16103e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
